A̱o,S&P,Nasdaq,Bonos,Mercado Monetario
1980,46.71,22.87,154.92,51.28
1981,54.64,25.79,174.88,55.14
1982,60.72,28.85,207.19,58.87
1983,66.33,34.3,220.08,62.13
1984,76.24,33.2,217.11,65.51
1985,79.97,38.78,224.82,68.51
1986,99.74,43.43,245.97,71.65
1987,108.37,49.94,251.12,76.21
1988,117.25,55.62,264.65,82.2
1989,132.36,58.11,301.53,86.13
1990,151.78,56.0,304.64,91.46
1991,180.48,64.7,329.94,96.68
1992,182.6,69.57,350.52,103.5
1993,211.35,68.27,388.88,109.31
1994,227.38,81.59,447.94,116.89
1995,241.68,90.74,497.15,125.04
1996,263.83,101.92,508.9,131.05
1997,315.28,128.64,552.5,140.22
1998,365.39,139.18,614.2,150.79
1999,411.84,178.26,572.94,161.08
2000,468.25,198.42,627.66,167.54
2001,520.89,232.57,739.8,176.73
2002,554.91,254.63,847.02,187.91
2003,603.53,302.04,928.19,201.01
2004,648.1,335.42,989.88,210.13
2005,747.7,390.26,1079.28,222.24
2006,760.24,430.12,1154.22,233.79
2007,849.26,505.98,1388.72,248.23
2008,977.17,573.43,1353.83,263.06
2009,1108.91,780.83,1460.05,279.63
2010,1249.99,808.02,1691.57,298.51
2011,1491.59,855.01,1986.19,312.24
2012,1755.52,1143.27,2046.9,329.21
2013,1997.73,1251.52,2040.68,349.18
2014,2087.66,1480.08,2111.76,375.55
2015,2228.24,1644.39,2404.9,393.46
2016,2558.46,2068.05,2389.39,417.79
2017,2944.26,2503.1,2427.1,437.34
2018,3449.95,2920.43,2682.02,465.1
2019,3710.76,3390.34,2970.56,489.68
2020,4747.03,4009.57,3025.58,522.28
2021,4994.0,4854.94,3508.21,549.33
2022,6028.1,5714.99,3996.99,592.71
2023,6693.42,6127.41,4143.39,623.43
